YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Sex,Grade,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,WV,West Virginia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume fruit less than 1 time daily,,Value,63.3,63.3,,,46.3,77.6,53,,,11th,,"(38.665510202, -80.712640135)",FV,FV1,Q020,VALUE,54,Grade,11th,GRADE,GRADE11
2021,2021,WV,West Virginia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume fruit less than 1 time daily,,Value,56,56,,,36.6,73.7,74,,,12th,,"(38.665510202, -80.712640135)",FV,FV1,Q020,VALUE,54,Grade,12th,GRADE,GRADE12
2021,2021,AL,Alabama,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,61.3,61.3,,,51.2,70.4,75,,,9th,,"(32.840571122, -86.631860762)",FV,FV1,Q021,VALUE,01,Grade,9th,GRADE,GRADE09
2021,2021,AL,Alabama,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,57.2,57.2,,,41.8,71.4,139,,,10th,,"(32.840571122, -86.631860762)",FV,FV1,Q021,VALUE,01,Grade,10th,GRADE,GRADE10
2021,2021,AL,Alabama,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,58.7,58.7,,,44.5,71.5,68,,,11th,,"(32.840571122, -86.631860762)",FV,FV1,Q021,VALUE,01,Grade,11th,GRADE,GRADE11
2021,2021,AL,Alabama,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,57.4,57.4,,,44.6,69.4,102,,,12th,,"(32.840571122, -86.631860762)",FV,FV1,Q021,VALUE,01,Grade,12th,GRADE,GRADE12
2021,2021,AZ,Arizona,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,46.9,46.9,,,40.7,53.2,442,,,9th,,"(34.86597028, -111.763811277)",FV,FV1,Q021,VALUE,04,Grade,9th,GRADE,GRADE09
2021,2021,AZ,Arizona,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,45.5,45.5,,,36.4,54.9,268,,,10th,,"(34.86597028, -111.763811277)",FV,FV1,Q021,VALUE,04,Grade,10th,GRADE,GRADE10
2021,2021,AZ,Arizona,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,45.3,45.3,,,39.4,51.3,257,,,11th,,"(34.86597028, -111.763811277)",FV,FV1,Q021,VALUE,04,Grade,11th,GRADE,GRADE11
2021,2021,AZ,Arizona,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,52.3,52.3,,,40.9,63.5,154,,,12th,,"(34.86597028, -111.763811277)",FV,FV1,Q021,VALUE,04,Grade,12th,GRADE,GRADE12
2021,2021,AR,Arkansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,56.9,56.9,,,50.4,63.3,366,,,9th,,"(34.748650124, -92.274490743)",FV,FV1,Q021,VALUE,05,Grade,9th,GRADE,GRADE09
2021,2021,AR,Arkansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,52,52,,,45.4,58.6,471,,,10th,,"(34.748650124, -92.274490743)",FV,FV1,Q021,VALUE,05,Grade,10th,GRADE,GRADE10
2021,2021,AR,Arkansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,45.5,45.5,,,40.4,50.7,309,,,11th,,"(34.748650124, -92.274490743)",FV,FV1,Q021,VALUE,05,Grade,11th,GRADE,GRADE11
2021,2021,AR,Arkansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,49.9,49.9,,,43,56.9,310,,,12th,,"(34.748650124, -92.274490743)",FV,FV1,Q021,VALUE,05,Grade,12th,GRADE,GRADE12
2021,2021,CO,Colorado,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,41.3,41.3,,,31.8,51.5,257,,,9th,,"(38.843840757, -106.133610921)",FV,FV1,Q021,VALUE,08,Grade,9th,GRADE,GRADE09
2021,2021,CO,Colorado,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,34.2,34.2,,,26.9,42.3,283,,,10th,,"(38.843840757, -106.133610921)",FV,FV1,Q021,VALUE,08,Grade,10th,GRADE,GRADE10
2021,2021,CO,Colorado,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,35.4,35.4,,,28.7,42.8,238,,,11th,,"(38.843840757, -106.133610921)",FV,FV1,Q021,VALUE,08,Grade,11th,GRADE,GRADE11
2021,2021,CO,Colorado,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,37.7,37.7,,,23.6,54.3,184,,,12th,,"(38.843840757, -106.133610921)",FV,FV1,Q021,VALUE,08,Grade,12th,GRADE,GRADE12
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,43.9,43.9,,,36.8,51.4,496,,,9th,,"(41.56266102, -72.649840952)",FV,FV1,Q021,VALUE,09,Grade,9th,GRADE,GRADE09
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,40.6,40.6,,,31,51.1,372,,,10th,,"(41.56266102, -72.649840952)",FV,FV1,Q021,VALUE,09,Grade,10th,GRADE,GRADE10
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,40.1,40.1,,,34.7,45.7,417,,,11th,,"(41.56266102, -72.649840952)",FV,FV1,Q021,VALUE,09,Grade,11th,GRADE,GRADE11
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,39.3,39.3,,,32.4,46.7,361,,,12th,,"(41.56266102, -72.649840952)",FV,FV1,Q021,VALUE,09,Grade,12th,GRADE,GRADE12
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,50.3,50.3,,,47.5,53.1,1510,,,9th,,"(28.932040377, -81.928960539)",FV,FV1,Q021,VALUE,12,Grade,9th,GRADE,GRADE09
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,46.6,46.6,,,42.2,51.1,1148,,,10th,,"(28.932040377, -81.928960539)",FV,FV1,Q021,VALUE,12,Grade,10th,GRADE,GRADE10
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,47.7,47.7,,,43.2,52.3,958,,,11th,,"(28.932040377, -81.928960539)",FV,FV1,Q021,VALUE,12,Grade,11th,GRADE,GRADE11
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,44.9,44.9,,,41,48.8,763,,,12th,,"(28.932040377, -81.928960539)",FV,FV1,Q021,VALUE,12,Grade,12th,GRADE,GRADE12
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,43.7,43.7,,,20.3,70.3,193,,,9th,,"(32.839681093, -83.627580346)",FV,FV1,Q021,VALUE,13,Grade,9th,GRADE,GRADE09
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,52.3,52.3,,,33.4,70.7,166,,,10th,,"(32.839681093, -83.627580346)",FV,FV1,Q021,VALUE,13,Grade,10th,GRADE,GRADE10
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,38,38,,,19.1,61.4,128,,,11th,,"(32.839681093, -83.627580346)",FV,FV1,Q021,VALUE,13,Grade,11th,GRADE,GRADE11
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,38.5,38.5,,,25.1,54,85,,,12th,,"(32.839681093, -83.627580346)",FV,FV1,Q021,VALUE,13,Grade,12th,GRADE,GRADE12
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,38.6,38.6,,,32.4,45.1,1222,,,9th,,"(21.304850435, -157.857749403)",FV,FV1,Q021,VALUE,15,Grade,9th,GRADE,GRADE09
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,37.4,37.4,,,32.8,42.3,1493,,,10th,,"(21.304850435, -157.857749403)",FV,FV1,Q021,VALUE,15,Grade,10th,GRADE,GRADE10
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,34.7,34.7,,,29.3,40.5,1136,,,11th,,"(21.304850435, -157.857749403)",FV,FV1,Q021,VALUE,15,Grade,11th,GRADE,GRADE11
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,31.4,31.4,,,25.1,38.4,1249,,,12th,,"(21.304850435, -157.857749403)",FV,FV1,Q021,VALUE,15,Grade,12th,GRADE,GRADE12
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,43.7,43.7,,,35,52.9,278,,,9th,,"(43.682630005, -114.363730042)",FV,FV1,Q021,VALUE,16,Grade,9th,GRADE,GRADE09
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,41.8,41.8,,,34,50,316,,,10th,,"(43.682630005, -114.363730042)",FV,FV1,Q021,VALUE,16,Grade,10th,GRADE,GRADE10
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,47.9,47.9,,,38.6,57.4,142,,,11th,,"(43.682630005, -114.363730042)",FV,FV1,Q021,VALUE,16,Grade,11th,GRADE,GRADE11
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,45.8,45.8,,,36.5,55.3,221,,,12th,,"(43.682630005, -114.363730042)",FV,FV1,Q021,VALUE,16,Grade,12th,GRADE,GRADE12
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,49.5,49.5,,,45.5,53.4,520,,,9th,,"(40.485010283, -88.997710178)",FV,FV1,Q021,VALUE,17,Grade,9th,GRADE,GRADE09
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,47.8,47.8,,,43,52.6,489,,,10th,,"(40.485010283, -88.997710178)",FV,FV1,Q021,VALUE,17,Grade,10th,GRADE,GRADE10
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,44.1,44.1,,,34.8,53.7,419,,,11th,,"(40.485010283, -88.997710178)",FV,FV1,Q021,VALUE,17,Grade,11th,GRADE,GRADE11
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,46.2,46.2,,,38.9,53.6,354,,,12th,,"(40.485010283, -88.997710178)",FV,FV1,Q021,VALUE,17,Grade,12th,GRADE,GRADE12
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,43.1,43.1,,,34.8,51.8,378,,,9th,,"(42.469400913, -93.816490556)",FV,FV1,Q021,VALUE,19,Grade,9th,GRADE,GRADE09
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,47.5,47.5,,,43.6,51.5,379,,,10th,,"(42.469400913, -93.816490556)",FV,FV1,Q021,VALUE,19,Grade,10th,GRADE,GRADE10
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,42.1,42.1,,,39,45.2,367,,,11th,,"(42.469400913, -93.816490556)",FV,FV1,Q021,VALUE,19,Grade,11th,GRADE,GRADE11
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,43.4,43.4,,,37.4,49.6,212,,,12th,,"(42.469400913, -93.816490556)",FV,FV1,Q021,VALUE,19,Grade,12th,GRADE,GRADE12
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,49.2,49.2,,,44.5,53.9,366,,,9th,,"(38.3477403, -98.200781227)",FV,FV1,Q021,VALUE,20,Grade,9th,GRADE,GRADE09
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,45.9,45.9,,,41,50.8,522,,,10th,,"(38.3477403, -98.200781227)",FV,FV1,Q021,VALUE,20,Grade,10th,GRADE,GRADE10
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,44.6,44.6,,,41.1,48.1,276,,,11th,,"(38.3477403, -98.200781227)",FV,FV1,Q021,VALUE,20,Grade,11th,GRADE,GRADE11
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,32.9,32.9,,,26.5,39.9,266,,,12th,,"(38.3477403, -98.200781227)",FV,FV1,Q021,VALUE,20,Grade,12th,GRADE,GRADE12
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,55.1,55.1,,,50.2,60,584,,,9th,,"(37.645970271, -84.774971048)",FV,FV1,Q021,VALUE,21,Grade,9th,GRADE,GRADE09
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,53.3,53.3,,,49.3,57.3,581,,,10th,,"(37.645970271, -84.774971048)",FV,FV1,Q021,VALUE,21,Grade,10th,GRADE,GRADE10
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,53.2,53.2,,,47.5,58.9,641,,,11th,,"(37.645970271, -84.774971048)",FV,FV1,Q021,VALUE,21,Grade,11th,GRADE,GRADE11
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,47.2,47.2,,,37.8,56.8,293,,,12th,,"(37.645970271, -84.774971048)",FV,FV1,Q021,VALUE,21,Grade,12th,GRADE,GRADE12
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,72.1,72.1,,,55.6,84.2,174,,,9th,,"(31.312660644, -92.445680071)",FV,FV1,Q021,VALUE,22,Grade,9th,GRADE,GRADE09
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,59.3,59.3,,,50.8,67.3,232,,,10th,,"(31.312660644, -92.445680071)",FV,FV1,Q021,VALUE,22,Grade,10th,GRADE,GRADE10
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,64.4,64.4,,,40.8,82.6,89,,,11th,,"(31.312660644, -92.445680071)",FV,FV1,Q021,VALUE,22,Grade,11th,GRADE,GRADE11
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,50.5,50.5,,,39.8,61.1,107,,,12th,,"(31.312660644, -92.445680071)",FV,FV1,Q021,VALUE,22,Grade,12th,GRADE,GRADE12
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,48.2,48.2,,,46.2,50.2,9805,,,9th,,"(39.290580964, -76.609260111)",FV,FV1,Q021,VALUE,24,Grade,9th,GRADE,GRADE09
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,49.1,49.1,,,46.9,51.2,8545,,,10th,,"(39.290580964, -76.609260111)",FV,FV1,Q021,VALUE,24,Grade,10th,GRADE,GRADE10
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,42.1,42.1,,,39.6,44.7,7838,,,11th,,"(39.290580964, -76.609260111)",FV,FV1,Q021,VALUE,24,Grade,11th,GRADE,GRADE11
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of students in grades 9-12 who consume vegetables less than 1 time daily,,Value,44.5,44.5,,,41.6,47.4,6717,,,12th,,"(39.290580964, -76.609260111)",FV,FV1,Q021,VALUE,24,Grade,12th,GRADE,GRADE12
